Series Name,Name,2021
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Algeria,44.10
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Angola,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Benin,48.61
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Botswana,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Burkina Faso,36.11
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Burundi,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Cabo Verde,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Cameroon,51.65
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Central African Republic,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Chad,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Comoros,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Congo, Dem. Rep.",0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Congo, Rep.",47.14
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Cote d'Ivoire,50.76
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Djibouti,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Egypt, Arab Rep.",27.44
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Equatorial Guinea,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Eritrea,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Eswatini,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Ethiopia,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Gabon,66.09
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Gambia, The",0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Ghana,68.23
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Guinea,30.44
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Guinea-Bissau,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Kenya,79.2
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Lesotho,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Liberia,51.63
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Libya,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Madagascar,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Malawi,42.71
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mali,43.5
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mauritania,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mauritius,90.53
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Morocco,44.37
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mozambique,49.49
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Namibia,71.35
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Niger,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Nigeria,45.32
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Rwanda,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Sao Tome and Principe,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Senegal,55.96
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Seychelles,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Sierra Leone,28.85
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Somalia,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),South Africa,85.38
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),South Sudan,5.83
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Sudan,0.00
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Tanzania,52.43
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Togo,49.61
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Tunisia,36.85
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Uganda,65.91
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Zambia,48.52
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Zimbabwe,59.75
,,
,,
,,
,,
,,
